cpu_usage,memory_usage,latency,status
15.79769485,210.8895634,2.39405189,0
23.48041054,229.121611,2.587224437,0
20.48501215,236.383382,3.289641328,0
22.91878157,174.8133064,1.276652884,0
15.20818812,188.9136299,3.483463861,0
18.41261603,161.0624791,2.538136394,0
17.12547485,214.6009165,3.040646983,0
21.10840719,230.202358,1.500822978,0
15.83161869,216.6783851,1.982648725,0
18.4346061,212.364698,1.473331714,0
16.35209047,162.9176848,1.929177504,0
24.31283009,221.1739158,2.53926802,0
19.01573638,211.611933,1.923005376,0
16.93838549,184.3403013,0.707473861,0
20.89182147,173.5778523,2.68586196,0
17.82517993,199.5072344,2.962164776,1
15.16972587,171.3928254,1.279447656,0
24.07602596,211.7527973,1.351762017,0
15.30700372,233.3551154,1.265555082,0
18.09920487,188.1706444,0.652922487,0
24.21827936,210.1893289,2.305402978,0
22.06709087,227.787636,1.047383823,0
22.69918261,223.7834283,2.491420826,0
19.47773831,228.7891437,1.023272665,0
24.96793199,190.5059727,2.965265934,0
21.25142055,238.3195389,1.174192023,0
20.73908368,229.2168105,3.058190824,0
24.33025523,179.3821365,0.548225919,0
21.18958656,209.777986,2.693569074,0
16.05708658,235.3878122,0.937289351,0
15.76186709,188.0372545,3.277039549,0
15.44540456,174.867529,3.031516698,0
21.46709572,195.6352649,1.406695768,0
24.61107183,177.7269533,3.109624291,1
19.54089221,194.0176908,3.32899887,0
19.33878242,188.1110666,2.775405043,0
20.16266667,202.2361541,1.923913671,0
21.61906497,183.1173357,0.803582667,0
24.70781867,201.15777,2.833069369,0
20.20303849,239.9775102,3.423021478,0
21.33657287,233.4342089,1.61491113,0
24.51562444,181.7739566,1.946998438,0
19.31803013,209.4814121,1.363122657,0
22.25692736,163.6025814,2.198089853,1
19.75804564,237.638979,1.706057027,0
24.08824655,195.729555,0.715202227,0
16.93623539,202.1068705,2.584267162,0
23.17507094,212.5416603,1.133870236,0
16.37091042,179.7369266,3.118747689,0
17.12414222,167.2954782,0.625771571,0
16.94194859,174.3287115,1.300386101,1
22.38550035,209.8565793,3.342487318,0
22.45529719,210.8941991,0.765825443,0
18.37108251,169.733114,2.308812367,0
19.74836834,231.7552393,2.568919517,0
17.3197323,210.3000793,1.418064105,0
17.17782669,187.5349281,1.303843532,0
20.10442584,185.9067719,2.215382899,0
24.48852191,173.987227,2.998270498,0
20.7626947,202.5698613,0.78745434,0
21.30692493,210.1645377,2.541812444,0
16.80363527,218.9693907,0.780594629,0
23.93043834,179.5849342,1.205747693,1
20.93381321,180.7573681,0.630856881,0
24.55520132,182.508154,1.361628895,1
19.74847898,190.1843962,0.652654642,0
20.26519699,202.9231629,1.227499371,0
20.10444996,233.5101356,1.453413183,0
15.94194624,172.0967776,1.143218965,0
23.87179859,205.5450697,2.92469381,0
18.71818666,179.2043343,2.473326976,1
15.76792596,179.1243256,0.71877189,0
20.67373757,171.1276328,2.903496814,0
19.12033284,180.610503,3.221475916,1
23.1712251,199.4722147,2.760429621,0
23.82389931,229.1372765,1.364928331,0
16.27147345,199.7654924,3.466729953,0
19.51028295,189.1939718,1.371625832,0
17.1984657,226.1221303,2.215684913,0
23.1549925,192.050139,0.540625114,0
22.41365108,183.8954171,1.066907915,0
23.58913587,172.5674477,2.971595868,0
22.08141111,183.7437607,2.791989304,0
22.24581616,165.3616468,2.165675721,0
16.96550125,211.013836,1.972580402,0
23.80267689,181.7737027,1.135792315,0
20.52269827,176.9537469,3.017173312,1
17.1652283,202.7449844,2.940933922,0
19.46382773,219.5578181,2.288314473,1
16.02214908,215.766297,1.445731472,0
22.92553035,184.2184178,2.460929424,0
23.20349562,167.1060482,2.884980347,1
19.74845573,160.9671135,2.720238219,0
24.98375771,209.444805,3.25237461,0
22.13070172,223.9776416,1.68462836,0
17.49030283,206.9938136,2.364368942,0
23.92457269,208.0297041,2.171745694,0
23.03823422,183.252341,1.581796163,0
20.67094732,223.4212552,3.40264465,1
22.62357206,197.9845702,2.298055415,0
24.61208134,190.4919128,2.269748104,0
19.23556364,164.2887969,1.610764993,0
21.52392164,182.6621628,3.354194542,1
23.29279026,227.6490033,2.323354257,0
23.1677142,165.2735564,0.969597193,0
16.93760732,234.8318218,1.844260003,0
21.29096705,233.2393231,0.828156322,0
18.67255996,216.8603981,2.982107432,0
22.61540893,191.2820334,1.59324675,0
16.65127216,165.1245379,1.92028702,0
15.07440651,165.9883812,1.617326127,0
24.31533204,203.7263543,1.59468564,0
21.51342798,188.130287,3.244204796,0
16.93520628,209.668026,2.71225849,1
18.9832802,181.2460757,0.945002833,0
18.17024322,236.2365533,2.203873056,0
23.66940196,210.7307719,2.91989297,0
16.83765312,176.8558295,3.3806029,1
20.80798025,207.7323262,2.89795709,0
23.03318073,225.4797062,2.192962048,1
23.66855682,223.0698577,3.448578534,0
24.59065655,166.289949,2.872426304,0
24.55308352,173.6734299,3.267712839,0
23.92276483,227.9168548,3.406968134,1
20.32749322,161.4089609,1.339582758,0
22.03605578,201.0805076,1.284449329,0
16.52835568,194.3509176,3.247192264,0
21.26607567,184.7121145,3.068793036,0
23.55468492,228.0272989,2.536306497,1
19.02774382,226.6575103,1.418414878,1
15.62945614,163.9151013,1.890613139,0
18.52414427,162.5218866,1.157098443,0
17.99748927,166.0365189,2.048007267,1
23.10630776,197.6496048,0.819309099,1
20.00873228,178.2779988,3.156953629,0
15.62242988,190.155344,1.405975642,0
15.3533475,223.6112471,3.133706938,1
17.22864264,209.8332269,3.369859828,0
21.57967828,193.0281689,2.348888353,0
19.8450644,212.1113434,1.41807995,0
24.29008533,229.4186461,3.325965905,1
23.06878257,233.5635109,1.057175301,0
24.02747045,215.0719698,2.281260675,1
16.36749467,224.1463791,2.44264024,0
16.51283748,227.0463499,1.332801226,0
16.53933292,177.8969085,2.186993165,1
19.79636806,191.0421395,1.914068407,0
16.16491653,202.7862961,1.992302386,0
20.38523884,223.4881325,2.813544095,1
16.16942899,187.0854223,1.305319581,0
18.03978165,207.5654997,2.186980892,0
23.70192937,191.2225566,3.225492192,0
16.62244173,176.3134192,1.337876819,0
21.60201814,171.6211847,2.601374015,1
15.50992706,235.453934,2.597868559,0
20.65281845,193.0317276,1.345508405,0
18.22380341,177.3212462,2.351841071,0
22.30285342,214.2458051,2.915374321,0
19.59197969,233.3399616,2.002409976,0
17.01842209,203.7619473,2.74602926,1
24.80860102,230.7763223,0.647360091,0
16.23279035,222.184698,2.933487729,1
20.00507488,213.1641456,2.454810298,0
20.62811126,162.1344197,2.503039838,0
19.89104519,227.4721243,2.116593875,0
23.45087419,204.5269581,2.260516525,0
21.73269925,205.3957568,1.310299602,0
22.70811423,203.4472372,1.697988159,0
17.63731664,192.9036801,2.405730665,1
22.53241174,186.8838001,3.137201473,0
20.97395681,222.4629422,1.816379547,0
22.1866082,210.5465023,1.604639643,0
15.69094501,235.4579202,2.686860292,0
19.80762685,227.8551828,2.661332046,0
17.4999123,166.818572,1.543832082,0
17.32823379,174.2950006,3.453754265,0
15.2485713,228.5411924,2.179486958,0
17.10524487,169.2830769,2.289551553,1
17.80384364,174.9428658,1.900136889,0
16.0075387,193.0116142,2.746531357,0
16.49819945,167.1122794,2.854324367,0
15.08939931,197.4380395,1.966829428,0
16.39075178,218.0990075,1.393284328,0
17.73713458,166.1508013,1.063316591,0
19.59901991,192.0167307,3.068157785,0
24.20923528,180.1799339,2.466418963,1
21.06674,206.7701282,2.979418563,0
20.16737449,219.3723371,1.71809739,0
17.61508845,202.1408415,0.758264704,1
22.2795569,189.1155896,2.688931582,0
23.20981663,160.0734637,2.683676548,1
18.15396171,195.0531817,0.605442296,1
15.07226551,168.7724141,2.593619524,0
17.10289996,238.8201654,2.775317132,1
20.46788203,205.401299,0.546471009,0
19.32732476,231.3360181,1.00756731,0
24.68786371,239.5933243,1.078940793,0
17.74643589,206.627498,2.621598384,0
17.36851409,190.1529332,2.086902096,0
24.43676881,188.6685915,0.647731837,0
19.16067581,224.688581,0.608164358,0
19.995777,218.3732913,1.90114165,0
18.88427104,181.3573643,1.898964102,0
19.79471411,201.7065865,3.366072726,1
22.62022337,221.1260331,1.149880825,0
15.03049515,182.9078261,2.718747069,0
15.63321205,237.8845478,1.673422314,0
22.70913303,187.6238911,3.133949141,0
16.98731719,182.3247472,0.648562804,0
23.59974671,165.6865277,0.516719196,0
20.69322258,213.1722257,1.803713914,0
15.27737758,230.58662,2.083440243,0
24.35541931,226.0715182,2.30193916,1
18.94893132,161.6626287,2.054753002,0
22.41388006,203.6403481,1.670003937,0
22.74129497,237.5747153,2.445823904,0
21.97528017,203.2508488,2.892875155,0
21.22546204,217.1094404,1.847184485,0
20.09252624,231.1806056,2.959763779,0
16.72784158,181.4390382,1.248819944,0
16.78263378,216.6182029,2.619385577,0
21.63386406,194.8636645,1.826813965,0
19.36958779,232.3547301,1.760739882,0
17.32487521,232.3929018,2.758491725,0
21.71677075,229.1247593,3.318054763,1
23.71630617,198.2800371,2.381790831,0
16.88831915,162.3086359,2.534687834,0
18.64169009,234.5175787,2.483774012,0
15.6916054,228.7551953,3.236257224,0
23.33380136,189.4588399,3.259567062,0
22.19820987,203.3868032,0.922508265,0
15.70492155,204.0794263,0.871962638,0
20.61738566,204.8611013,2.721874544,0
17.13533949,225.5946607,1.853560526,0
18.15065512,214.9907167,2.359668859,1
19.35952273,185.7120927,2.866685194,0
19.86706421,232.5297635,3.314256443,0
21.675001,171.2543774,0.942237304,0
23.39601093,212.533729,2.773032731,0
16.59122,206.822519,0.727693282,0
24.00698652,178.5405463,2.518831085,0
19.50057284,203.7718294,0.973670887,0
22.99050442,197.8283189,1.234149051,0
21.91649089,200.1949335,0.91093457,0
15.16529323,191.4000494,2.574363,0
20.60674063,177.872432,2.99173418,0
16.60583882,238.2640058,3.020875128,0
16.18924648,222.4666088,2.836263555,1
20.81463694,197.7463829,2.196118568,0
23.21910307,179.9980879,1.885639774,0
24.40088721,239.294933,1.338251815,0
23.12541318,161.2933336,1.706237838,0
17.94321353,214.8755829,0.829749693,0
18.23691066,172.076892,3.011759599,0
24.40995932,191.1845936,2.590056743,0
21.62348094,174.1005014,2.819056769,0
23.17353184,216.8174059,3.187513001,0
23.67778643,224.2670811,1.184501757,0
18.34415194,193.8703047,2.657935367,0
19.55962235,197.3233943,2.435901055,1
16.73133859,221.9053653,1.536754981,0
15.12254907,226.199308,2.605494534,0
22.33104148,225.3536735,0.879419799,0
16.8633062,232.6860037,0.515166695,0
23.93083676,185.1166092,1.481806828,0
24.51311559,224.2960144,1.259588985,0
24.25498806,182.1813845,2.898253604,0
16.06645104,232.5205941,2.602220712,1
18.77875137,165.4520687,2.76101561,0
19.53453289,203.9298002,1.698498207,0
15.30726303,180.5314747,0.953838486,0
18.57087995,220.0263898,1.095466164,0
22.88331019,191.2222125,3.089213026,0
24.56435822,195.3121766,2.996571055,0
22.79450009,225.2030061,2.269814415,1
19.02405427,178.7670179,2.283848324,0
15.77439173,231.5987775,0.789864856,0
18.08934257,176.0595954,1.206261855,0
18.71356983,233.8875817,0.976021038,0
20.64290424,171.0578665,2.138877575,0
20.07131099,190.1192526,3.018054869,1
18.77754423,199.2102484,2.811200984,1
24.87751252,216.4988053,2.941205482,0
24.44107076,232.8847675,0.663282665,0
23.59252779,229.9822396,1.677153344,0
23.6181928,180.7431092,1.48739233,0
16.71678033,162.8833241,0.642193009,0
19.78577393,223.5807807,1.397752358,0
19.28425894,201.7022785,3.012331532,0
15.17150611,200.7035186,2.853767112,1
20.60742608,168.8542017,3.190317846,0
16.76578354,175.643187,2.932421875,1
24.88902745,177.3613784,3.130428708,1
15.54527683,212.8039448,0.843388005,0
24.36430879,221.4224746,2.877946337,0
21.93055262,234.0878136,0.781412782,0
20.53088957,197.6692289,2.243756916,0
17.540759,221.3389481,1.844836846,0
24.08600312,186.8996429,3.325331666,0
17.26108808,216.6055307,2.063476855,1
21.96830345,217.1702576,1.042422967,0
21.8145731,172.6782722,0.677542637,0
24.77848309,239.8737389,0.564991821,0
23.27116946,208.6232345,3.211181243,0
18.97732737,238.7116402,0.785999049,0
20.84521346,194.0709228,0.650744043,0
23.97741178,231.8289213,0.814276035,0
24.70625654,195.2736758,2.905760129,0
24.28262334,186.498755,1.724085526,1
22.29395676,191.5960508,1.118613794,0
16.74498107,238.9596407,1.70241261,0
19.59558667,183.5332177,2.354909383,0
15.66605543,205.4978482,3.370800428,0
22.69282019,221.8027227,0.609196781,0
16.48496587,227.3328156,1.79786887,0
21.47279366,188.4010482,2.606562203,0
23.06148743,170.5825417,0.641651451,0
16.94942419,235.4452053,0.896422003,0
16.06958167,166.2518085,0.710025359,0
15.3751982,220.4158521,2.960725918,1
17.72302092,227.1143168,3.312390911,0
24.88381965,193.6388185,1.905486012,0
17.02443488,185.8914457,3.471857418,0
24.50019917,224.0582406,2.421903267,0
17.9789355,226.6088141,0.665945386,0
16.75173572,187.0872545,1.382533258,0
16.29271828,204.4720576,0.673698912,0
24.09212142,184.7799337,2.991104609,0
19.36871087,194.1024414,1.244246221,0
22.57609079,174.1578061,1.375570976,0
17.9530335,185.3556809,2.041308529,0
16.86170568,226.678818,2.022084671,0
20.0856521,236.4171451,2.060885465,0
23.71155928,194.0505732,2.914752826,0
21.78789448,235.2226772,3.4852623,0
16.03901196,178.8063508,3.362694082,1
20.10121731,224.9234614,3.249317856,0
22.23955728,216.6592694,0.95788473,0
23.65571464,176.4937981,3.233491747,0
24.75981392,179.8892276,1.252459967,0
18.02298613,168.9268217,1.537024244,0
15.55772133,199.8427561,2.544946602,1
22.78584208,205.4537517,2.955548132,1
23.76549391,218.6279847,3.178700808,0
18.44579358,173.931503,0.704284644,0
18.96425149,219.1338476,0.643494409,0
22.99466511,209.2913495,2.315054845,0
24.06753986,186.7991381,1.811773526,0
19.63696105,162.8565493,2.745909464,1
23.32885642,198.4744495,2.107847756,0
17.84953958,220.8253843,1.742259851,0
21.25293041,215.694243,1.221279515,0
22.21825629,162.2096915,1.852249528,0
18.20025018,197.4507746,1.519048493,0
17.82775484,163.5872968,0.538442861,0
20.20533287,169.8711538,2.45793098,1
20.92005727,187.3738924,2.943815612,0
23.24424899,185.3344696,0.544446146,0
23.30220121,234.3759824,1.598887798,0
20.31886015,183.4478407,2.740812582,0
20.72441031,168.6071186,2.492186641,1
23.90581592,160.60936,3.378363536,0
15.59986355,209.4217695,1.700352822,0
21.79763184,237.0958291,2.021003955,1
22.22758307,205.2104025,2.546456123,0
24.47493861,176.6463057,1.331647505,0
23.34227497,207.966777,0.646803731,0
18.73464055,223.1639691,3.118200873,0
20.73319697,199.1074062,1.471548401,0
19.03434048,162.249396,1.981282238,0
24.54764794,202.7360323,3.357639445,0
23.41248868,223.6278512,1.531504104,0
17.13682096,213.7914042,3.431223308,0
20.76426946,177.9959562,0.885587368,0
23.97041586,205.3203192,1.791727226,0
22.29155587,176.1890807,2.76145975,0
16.21818991,205.0485806,0.781142211,0
15.71104753,194.1943433,3.075882183,0
21.61630883,162.6933187,1.635820926,0
17.85547817,175.4264041,1.324973808,0
17.81588897,202.3120648,2.903283515,0
21.61237328,185.4119626,2.589470077,0
18.71010806,162.1219456,2.19926392,1
24.90985553,168.3115289,1.353278229,0
17.19171866,194.0097377,3.448577762,1
20.60437192,160.7464107,1.332542115,0
16.10890424,206.2647694,1.233904456,0
22.90660636,206.2161466,1.826566109,0
19.41078843,219.0984661,2.764197973,0
15.58882075,229.3835394,2.597065626,0
24.90718422,160.7312046,0.595080418,0
24.47409304,195.3944717,3.238639079,0
18.9561914,177.6553965,3.131109763,0
16.60427352,200.0485074,0.964781228,0
15.49611393,227.3564257,2.264538543,0
22.99205351,204.0627858,1.737096683,1
22.40728341,230.2861622,1.568986179,0
20.98686934,184.2575623,2.99590385,0
16.02001448,190.6395916,0.69117288,1
18.70761044,237.729563,2.52562601,0
21.8556777,166.0965639,1.636364145,0
20.36458686,201.646033,1.029330348,0
20.77703189,234.8831295,1.400506433,0
22.60680295,163.1081752,3.298475071,0
20.4782328,199.4162035,3.128830463,1
19.14785431,225.4518066,2.380048218,0
22.35291788,168.9067806,2.243418106,0
23.79117,195.9665637,2.715394579,0
18.18325292,225.2229309,1.526003638,0
20.18168779,165.1298448,3.090218108,0
21.04174595,182.8644136,2.707672521,0
16.47357916,179.1571991,2.216259569,0
19.50817833,162.987678,2.585616386,0
23.68603253,213.1439933,1.309730008,0
19.26948302,161.365176,1.125398848,0
19.54952358,219.882489,2.26154035,0
21.49481737,221.0595321,1.366751758,0
24.63880504,229.7196641,0.859755248,0
24.29289194,172.1814865,2.750121305,1
21.2404358,238.6232368,0.632421925,0
20.17569546,215.7576306,3.475784829,0
19.01380656,171.803457,0.630921532,0
16.88164934,181.7925964,2.82923936,1
18.84421689,218.0683468,1.606336957,0
17.68397795,218.4509454,2.164879052,0
17.52914505,185.9778414,1.836906978,0
21.66550337,183.2056888,2.25180735,1
24.82429506,213.9849699,1.123781623,0
24.50114693,181.3577308,2.402836717,0
17.9321125,213.402477,2.512597425,0
22.12346696,227.0689106,0.522738177,0
16.11443787,236.5839958,2.243128021,0
22.65849682,173.8818049,2.923534531,0
19.69467274,208.9112884,2.363240184,0
22.25284205,217.1747155,0.763419974,0
16.157605,214.5087906,1.541124321,1
15.98721025,238.466988,0.955436426,0
16.19949775,168.5584418,2.578518673,0
19.34949804,205.6237332,2.817398302,0
19.19852854,239.7186817,2.708608643,0
24.45586668,167.8899072,2.442196407,0
19.93477002,169.3596144,3.487393016,0
16.76386314,161.1618997,2.188547366,0
21.88878486,177.4718831,2.652716829,0
21.01101547,239.3493957,1.530086942,0
19.74989303,225.726376,2.434245591,0
19.02305124,178.6591719,0.538772231,0
21.27191952,176.5292124,2.46726581,0
18.76049607,228.3156845,3.409553395,0
16.17964369,208.6175139,3.321743142,0
18.59321177,191.2875662,1.658590151,0
17.99035859,169.1727875,3.152131221,0
23.71396673,199.0053876,1.351660851,0
22.08290075,172.1580804,1.038739603,1
17.91658319,205.4743336,1.005564146,0
19.47476753,161.6249633,1.730240141,1
16.74784561,171.9112449,3.206853805,0
22.6428643,191.6808741,0.880365557,0
15.2066064,197.9437771,2.454944221,0
17.71055027,179.1383828,2.330863087,0
23.15557297,233.8790389,1.921027831,0
18.435083,200.5319202,1.65016468,0
21.05672763,231.5261948,0.844520552,0
16.38634731,204.898184,1.254934928,0
20.86941841,173.0516532,3.09185192,1
15.91021817,219.9892426,3.091240242,0
22.21086288,176.7763746,1.785985515,0
23.24903254,201.7867335,2.061070303,0
16.5310519,182.6028939,2.453879122,0
17.79881026,162.6357113,2.503816989,0
17.33921065,167.845955,2.492845968,0
17.36070109,237.9836085,2.53947686,0
16.97635024,206.9816979,3.10208507,0
23.92611905,164.8093903,0.823296294,0
20.39010812,177.9616202,2.817963847,1
18.51567162,230.1655366,3.400586036,0
18.01739099,169.0833155,1.353089663,0
21.47738168,177.4467545,2.761540467,1
24.42469588,175.4362358,3.495764297,0
20.48983997,199.4237229,2.698963119,0
17.08888838,231.9134902,1.088345119,0
16.36130613,202.4347087,2.129048825,1
15.05146946,161.2124756,1.478512801,0
18.4547712,222.6839833,1.931623711,0
20.33291941,194.0534529,0.765758656,0
15.50104151,173.0650001,1.49281119,0
22.28585214,234.9642337,2.627529392,0
19.65929359,189.2875486,2.160581633,1
19.66878719,236.4445434,3.235706176,1
19.1748458,167.8330871,2.400729345,1
20.01087994,184.5295144,1.480983113,1
17.0442075,202.8571883,2.090691445,1
21.59708524,171.7730261,3.23698802,0
16.07044846,203.157479,1.751063135,0
23.73991534,163.9362165,0.518709668,0
22.3687677,177.2418358,2.539803721,0
22.71303918,182.0329548,2.94552315,0
21.99613828,203.7944582,3.379488676,0
20.35345947,164.5944281,2.894699614,0
21.48971776,226.1672744,1.996404658,0
22.50518329,168.6406537,1.33340206,0
18.57235826,165.9871644,2.417438296,0
16.35964318,217.7469582,2.780863474,0
17.2372685,212.8978082,1.2761995,0
21.23317719,178.208659,2.209663137,0
16.01832302,175.8035327,1.734964969,0
15.96745661,238.9135063,1.16203392,0
24.91803277,191.9309473,0.608441178,0
18.92869141,168.8301096,0.590408246,0
17.0225514,234.4868093,2.512497671,0
20.43566214,175.3180063,0.503279129,1
22.17438305,219.7404969,3.299042126,0
21.12962425,232.7295481,2.069166556,0
17.24777188,232.9114628,3.443849919,1
22.24859494,214.9333387,3.289098178,0
18.22861061,178.9986442,1.622299068,1
18.8525027,188.2692818,1.825585822,0
15.87705509,176.6518154,3.244246869,1
19.44438376,168.448014,2.433671402,0
23.35294751,192.7148454,3.35296053,0
17.75325884,224.1703913,1.540746601,0
24.39674891,216.7407633,3.234057458,0
21.85803903,165.3100878,1.39986378,0
19.36224033,168.8943242,1.97331873,0
24.61171241,165.3999066,3.250488003,0
22.76959531,192.1546031,3.077815221,0
24.02442422,228.9231691,2.538348837,1
21.47748989,214.8883526,2.674631295,0
24.24202876,200.6233565,0.88122148,0
17.13098121,182.4519786,2.68057012,0
22.60553527,209.3982499,1.037684472,0
19.12305605,215.6439922,0.571922748,0
17.60703552,161.965929,0.607264992,0
20.38435209,161.6147513,3.062482568,0
20.33975205,162.5480584,3.045104815,0
16.78111486,221.3638138,1.997561036,0
18.51477842,162.5414331,2.249626274,0
24.81131985,167.9773216,0.566214457,0
22.28390279,225.5785252,3.311927014,0
24.81175073,208.1260732,1.728134647,0
20.40545284,228.9663442,0.904822938,0
19.24329033,216.4767121,2.099347175,0
23.54598357,189.704767,1.18351967,0
16.18136806,177.7784292,1.618447908,0
24.64685806,216.6516615,2.439710506,1
20.19301835,235.5195519,2.918555793,0
24.41554441,196.7103699,3.190013702,0
19.20656325,170.6394123,2.751082045,0
15.50414665,214.3208625,2.023687875,0
16.49790721,226.2003395,0.538480534,0
19.9582265,200.7829304,3.166703682,0
20.50780529,208.6656715,1.454789886,0
19.24781136,197.5481531,2.160815652,0
21.42115858,184.7676389,2.107646311,0
23.81443659,197.4869144,2.513583202,1
19.10487889,162.5113649,0.856000673,0
21.74481742,171.0543064,1.06947904,0
20.82049954,230.6447308,1.774167438,0
16.92761635,179.5027961,2.05978149,0
21.83316195,175.2526483,1.313464133,0
19.79356902,172.1406122,1.98074855,0
17.94397322,236.8914407,3.408186499,0
24.96805165,177.9895436,1.397504338,0
19.88113124,236.0148639,0.867649329,0
23.76724399,223.5002554,0.981739175,0
24.02652958,229.4059916,3.061815978,0
21.66561867,167.3164543,1.126485547,1
17.89129327,213.6105014,2.128071705,0
23.10552263,205.9903267,2.123798796,1
15.21914476,221.6691435,1.412673349,0
18.24614006,236.3740805,2.162801718,0
19.45051795,172.9054311,3.484709778,0
18.64376178,203.0757378,2.002949008,0
19.9787409,212.075582,2.653868757,0
18.19358067,166.6245404,3.397812344,1
15.20406823,237.6523899,2.690690782,0
18.46559518,221.6893349,1.961637669,0
16.40992478,210.1987818,2.926512035,0
22.68706645,186.0278333,1.621372862,0
23.73189483,200.8014435,0.810569036,0
22.28636616,198.5401094,1.649877772,0
22.09332004,208.6897795,0.689494813,0
18.95731473,222.857795,1.631717714,0
16.40296653,212.2631784,3.037177297,1
16.97509135,219.2229186,2.787934331,0
20.23905557,232.2597246,2.894621232,1
20.8960111,220.2217948,0.593250582,0
20.72471201,238.9870218,2.220060579,0
18.10532273,174.1425323,2.933568666,0
19.79874695,160.2574294,0.58218659,0
22.98829387,175.7015313,3.201980356,1
20.93875046,173.2841558,2.863067309,1
24.61414126,174.3126357,1.651912026,0
23.47007709,190.8800889,1.743983089,0
17.74463271,228.5577157,0.647857575,0
22.84356465,197.2745054,2.729543034,0
22.43258894,177.1011585,0.865581098,0
19.66580193,199.6619694,1.136631427,0
24.85188095,186.5083647,1.211745206,0
17.123542,189.0651843,1.148697332,0
15.48544112,233.032594,1.847729791,0
17.50094827,211.4762658,2.120418257,0
19.75896354,202.7706134,0.83238026,0
19.11954738,211.5937563,3.009337709,0
24.3221652,186.8562832,0.960323477,0
23.70266286,165.6229489,0.989795867,0
15.46091073,204.6150521,1.805780648,0
24.92569616,171.8800499,3.433723389,0
22.67014531,197.0935315,3.458550057,0
23.20788625,212.3613684,2.667136166,0
24.83848949,205.9894283,0.607072832,0
18.94176402,211.1829728,2.737337459,0
17.00989007,177.8892577,2.175589721,1
16.93275466,205.4819839,2.504880602,1
21.44436049,217.7543007,2.363373793,0
21.92785149,233.4245747,2.500032487,0
22.39644022,197.1640392,2.96983474,0
18.99122304,174.3239594,3.060400134,0
23.76740908,237.8120677,0.622744844,0
16.66234421,214.8962629,0.926221921,0
18.84110687,168.5809308,2.300527571,0
23.81878806,216.1887587,2.924729899,0
16.46440835,218.9227289,0.795505554,0
20.78540901,199.340113,3.145890461,0
23.22852544,189.9422339,1.750046104,0
24.81496546,197.2594904,1.203302223,0
19.80827996,231.0097431,2.768471652,1
18.28910893,232.9038176,2.576184184,0
17.07665703,163.0534601,1.500345661,0
18.21614059,223.2441161,2.292739936,0
21.89054385,216.1123537,1.033289256,0
18.14704173,218.6103028,2.792126446,1
21.68464865,210.1666966,1.654189434,0
16.93050842,227.8512676,3.140272272,0
19.18139158,239.6378596,0.786762177,0
19.3653611,206.7891287,2.677260221,0
16.76261985,214.7042859,2.485141462,0
15.02356445,171.2765344,2.505816166,0
24.85306601,216.6053188,2.337021853,0
23.54779484,168.094932,2.470724212,0
22.13449059,178.3600921,2.628520802,1
21.54561491,204.3327792,2.292296123,0
15.96401756,236.3505061,3.338738208,0
22.84110678,182.4114865,0.91678089,0
18.61013261,185.8810143,2.685688281,0
22.82659368,178.1490781,1.141474763,0
23.97984542,175.6062118,0.697004543,0
16.64430179,194.5727227,3.399306014,0
22.59261686,229.3087401,2.757501918,0
23.71847018,194.1039625,3.223963192,0
22.12423611,194.378819,2.337828754,1
22.68387009,215.4624004,1.064373655,0
22.87602985,216.6785408,1.290670432,0
20.15834816,234.8383259,0.838392981,0
22.46555242,184.7307109,3.074329694,1
19.03913615,224.1495737,2.368318252,0
23.2373674,194.8204881,2.365951622,0
21.66438403,186.5055735,1.630230866,0
18.01067339,226.4086513,1.620222776,0
15.05831133,229.8910926,0.728439232,0
15.53931132,213.0349532,1.830075446,0
23.07140921,189.2692639,0.962743547,0
19.07215863,184.9705509,2.279039212,1
21.71320348,224.1475425,3.271783828,0
19.56869821,173.9976048,1.507445145,0
22.27230537,161.5691592,2.397033543,0
16.52396566,173.2365647,2.47064113,1
15.51106247,237.5816428,1.728886424,0
15.42495058,213.4131656,3.05006066,0
19.29179447,166.8024694,1.785531027,0
17.14391158,180.656695,1.185240424,0
18.69810606,193.2897907,3.439338916,0
15.05389119,214.8529969,2.939349733,0
19.60476108,177.3626728,2.673564453,0
16.46211076,221.8574378,0.636708836,0
15.55609484,166.6822534,2.584362399,0
21.57192046,182.8129323,3.24328565,0
15.6516445,165.0678704,0.767130193,0
16.9612548,184.9562168,2.884183835,0
20.04749116,230.1354572,3.114573214,0
24.53349178,224.4933736,1.179169692,0
15.00134463,185.4139657,2.532277109,0
17.09884136,179.025384,0.932065131,0
16.83081787,202.3975343,2.327038298,1
16.55773658,165.3608577,1.243285705,1
17.69119554,223.385575,1.766793537,0
18.87823484,196.6451708,0.891292967,0
22.671326,221.4677085,0.784565163,0
21.80058971,199.5744136,2.73496621,1
16.05004876,172.8718323,1.931246716,0
18.93284379,169.8108442,0.848199327,0
16.31683207,189.2945791,1.073813483,0
17.59911724,226.7848544,2.646551535,0
22.58006664,237.2451426,3.172610308,0
21.99886622,233.3614746,3.376880675,0
18.33021104,187.8594704,0.511927781,0
15.52048167,217.1194599,2.499864256,0
17.31313461,237.1414052,2.378495102,0
19.58680991,164.907426,3.137623813,0
20.96699901,166.4406665,2.29074586,0
23.50038323,176.65052,1.13505868,0
17.5956227,217.2940681,3.328223564,0
23.93228298,200.1365897,2.515176876,0
